book_id,genre
278,Polish Literature
279,Picture Books
279,Childrens
279,Food
279,Animals
279,Fiction
279,Poetry
279,Storytime
280,Fantasy
280,Fiction
280,Epic Fantasy
280,Science Fiction Fantasy
280,High Fantasy
280,Adventure
280,Magic
281,Mystery
281,Fiction
281,Crime
281,British Literature
281,Mystery Thriller
281,Detective
281,Cozy Mystery
282,Fantasy
282,Fiction
282,Childrens
282,Young Adult
282,Middle Grade
282,Mystery
282,Horror
283,Historical Fiction
283,Fiction
283,Historical
283,Westerns
283,Romance
283,Historical Romance
283,Native Americans
284,Science Fiction
284,Fiction
284,Fantasy
284,Science Fiction Fantasy
284,Speculative Fiction
284,Space Opera
284,Collections
285,Romance
285,Historical Romance
285,Historical
285,Historical Fiction
285,Fiction
285,Beauty and The Beast
285,Regency
286,Fiction
286,Feminism
286,Lebanon
286,Literature
286,Womens
286,Cultural
286,Literary Fiction
287,Fiction
287,German Literature
287,Novels
287,Philosophy
287,Literature
287,20th Century
287,Classics
288,Plays
288,Drama
288,Theatre
288,Humor
288,Fiction
288,Comedy
288,Classics
289,Fiction
289,Classics
289,Historical Fiction
289,German Literature
289,Novels
289,Literary Fiction
289,20th Century
290,Fiction
290,Brazil
290,Classics
290,Portuguese Literature
290,Literature
290,Womens
290,Novels
291,History
291,Nonfiction
291,Sociology
291,Race
291,Politics
291,Anthropology
291,Philosophy
292,Parenting
292,Nonfiction
292,Education
292,Books About Books
292,Reference
292,Teaching
292,Adult
293,Young Adult
293,Historical Fiction
293,Historical Romance
293,Romance
293,Historical
293,Teen
293,Fiction
294,Picture Books
294,Childrens
294,Fiction
294,Animals
294,Humor
294,Kids
294,Storytime
295,Biography
295,Nonfiction
295,Biography Memoir
295,History
295,Feminism
295,Literature
295,Womens
296,Fiction
296,Japanese Literature
296,Japan
296,Contemporary
296,Asian Literature
296,Magical Realism
296,Science Fiction
297,Historical Fiction
297,Fiction
297,Historical
297,Scotland
297,Medieval
297,11th Century
297,Literature
298,Mystery
298,Fiction
298,Crime
298,British Literature
298,Detective
298,Cozy Mystery
298,International
299,Mystery
299,Childrens
299,Fiction
299,Chapter Books
299,Sports
299,Juvenile
299,Baseball
300,Fantasy
300,Fiction
300,Humor
300,Comedy
300,Science Fiction Fantasy
300,Science Fiction
300,Magic
301,Horror
301,Fiction
301,Thriller
301,Fantasy
301,Audiobook
301,Paranormal
301,Adult
302,Horror
302,Fiction
302,Thriller
302,Fantasy
302,Supernatural
302,Paranormal
302,Mystery
303,Fantasy
303,Childrens
303,Fiction
303,Classics
303,Middle Grade
303,Young Adult
303,Witches
304,Fantasy
304,Young Adult
304,Fiction
304,Magic
304,Adventure
304,Middle Grade
304,Young Adult Fantasy
305,Fantasy
305,Fiction
305,Historical Fiction
305,Arthurian
305,Mythology
305,Classics
305,Historical
306,Fiction
306,Fantasy
306,Historical Fiction
306,Magical Realism
306,Romance
306,Historical
306,New York
307,Nonfiction
307,Science
307,Animals
307,Africa
307,Biography
307,Nature
307,Memoir
308,Fantasy
308,Young Adult
308,Fiction
308,Magic
308,Urban Fantasy
308,Middle Grade
308,Childrens
309,Science Fiction
309,Fiction
309,Mystery
309,Science Fiction Fantasy
309,Robots
309,Classics
309,Detective
310,Historical Fiction
310,Fiction
310,Poland
310,Historical
310,Novels
310,American
310,Travel
311,Horror
311,Fiction
311,Fantasy
311,Werewolves
311,Thriller
311,Paranormal
311,Supernatural
312,Fantasy
312,Fiction
312,Science Fiction
312,Urban Fantasy
312,Science Fiction Fantasy
312,Magic
312,Paranormal
313,Fiction
313,Childrens
313,Middle Grade
313,Realistic Fiction
313,Young Adult
313,Classics
313,Juvenile
314,Fantasy
314,Mystery
314,Fiction
314,Dragons
314,Urban Fantasy
314,Romance
314,Science Fiction Fantasy
315,Fantasy
315,Science Fiction
315,Dragons
315,Fiction
315,Science Fiction Fantasy
315,Young Adult
315,Adult
316,Childrens
316,Fiction
316,Fantasy
316,Humor
316,Mystery
316,Animals
316,Middle Grade
317,Fiction
317,India
317,Magical Realism
317,Literature
317,Historical Fiction
317,Novels
317,Pakistan
318,Fiction
318,Young Adult
318,Humor
318,Comedy
318,Childrens
318,British Literature
318,Contemporary
319,Historical Fiction
319,Fiction
319,Childrens
319,Young Adult
319,Middle Grade
319,Classics
319,School
320,Science Fiction
320,Fiction
320,Space Opera
320,Hugo Awards
320,Science Fiction Fantasy
320,Fantasy
320,Aliens
321,Fantasy
321,Fiction
321,Classics
321,High Fantasy
321,Science Fiction Fantasy
321,Short Stories
321,Epic Fantasy
322,Fiction
322,Nobel Prize
322,Classics
322,German Literature
322,Contemporary
322,Literature
322,Novels
323,Mystery
323,Fiction
323,Crime
323,British Literature
323,Mystery Thriller
323,Detective
323,Cozy Mystery
324,Fantasy
324,Science Fiction
324,Steampunk
324,Fiction
324,Time Travel
324,Historical Fiction
324,Historical
325,Fiction
325,Historical Fiction
325,Classics
325,Literature
325,Novels
325,American
325,Literary Fiction
326,Horror
326,Fiction
326,Thriller
326,Suspense
326,Mystery
326,Science Fiction
326,Paranormal
327,Mystery
327,Crime
327,Fiction
327,Detective
327,British Literature
327,Mystery Thriller
327,Audiobook
328,Fiction
328,South Africa
328,Literature
328,Novels
328,Nobel Prize
328,Literary Fiction
328,African Literature
329,Plays
329,Drama
329,Theatre
329,Fiction
329,Classics
329,Mental Health
329,20th Century
330,Fantasy
330,Historical Fiction
330,Fiction
330,Alternate History
330,Historical
330,Historical Fantasy
330,Vampires
331,Fiction
331,Thriller
331,Espionage
331,Mystery
331,Mystery Thriller
331,Suspense
331,Spy Thriller
332,Mystery
332,Crime
332,Fiction
332,Detective
332,British Literature
332,China
332,Mystery Thriller
333,Fantasy
333,Fiction
333,Epic Fantasy
333,High Fantasy
333,Young Adult
333,Science Fiction Fantasy
333,Adventure
334,Fiction
334,Historical Fiction
334,Historical
334,Fantasy
334,Egypt
334,Literature
334,Novels
335,Picture Books
335,Childrens
335,Australia
335,Animals
335,Fiction
335,Fantasy
335,Classics
336,Fantasy
336,Science Fiction
336,Dragons
336,Fiction
336,Science Fiction Fantasy
336,Adult
336,Young Adult
337,Mystery
337,Historical Fiction
337,Fiction
337,Historical
337,Crime
337,Medieval
337,Historical Mystery
338,Fiction
338,Historical Fiction
338,Audiobook
338,Contemporary
338,Chess
338,Historical
338,Literary Fiction
339,Picture Books
339,Childrens
339,Fiction
339,Animals
339,Fantasy
339,Christmas
339,Short Stories
340,Fiction
340,Novels
340,Literature
340,American
340,Literary Fiction
340,Jewish
340,Classics
341,Feminism
341,Nonfiction
341,Essays
341,Memoir
341,Politics
341,Womens
341,Biography
342,Feminism
342,Nonfiction
342,Writing
342,Essays
342,Womens
342,Gender
342,Books About Books
343,Science
343,Nonfiction
343,Evolution
343,Biology
343,Natural History
343,Essays
343,Nature
344,Horror
344,Fiction
344,Gothic
344,Classics
344,Mystery
344,Historical Fiction
344,Ghosts
345,Fantasy
345,Science Fiction
345,Fiction
345,Science Fiction Fantasy
345,Romance
345,Feminism
345,Speculative Fiction
346,Fantasy
346,Science Fiction
346,Fiction
346,Science Fiction Fantasy
346,Novels
346,Audiobook
346,Speculative Fiction
347,Fantasy
347,Fiction
347,High Fantasy
347,Dragons
347,Science Fiction Fantasy
347,Science Fiction
347,Epic Fantasy
348,Mythology
348,Fiction
348,Historical Fiction
348,Classics
348,Greek Mythology
348,German Literature
348,Retellings
349,Comics
349,Humor
349,Graphic Novels
349,Fiction
349,Comic Strips
349,Cats
349,Graphic Novels Comics
350,Comics
350,Humor
350,Comic Strips
350,Fiction
350,Graphic Novels
350,Graphic Novels Comics
350,Cats
351,Mystery
351,Historical Fiction
351,Historical Mystery
351,Fiction
351,Historical
351,Victorian
351,Crime
352,Young Adult
352,Childrens
352,Fiction
352,Chick Lit
352,Romance
352,Middle Grade
352,High School
353,Fantasy
353,Fiction
353,Science Fiction
353,Speculative Fiction
353,Young Adult
353,High Fantasy
353,Novels
354,Nonfiction
354,Literature
354,Essays
354,Books About Books
354,Italian Literature
354,Writing
354,Italy
355,Mystery
355,Fiction
355,Anthropology
355,Crime
355,Cozy Mystery
355,Mystery Thriller
355,Contemporary
356,Biography
356,Art
356,Nonfiction
356,History
356,Biography Memoir
356,Feminism
356,Art History
357,Mystery
357,Fiction
357,Adventure
357,Cozy Mystery
357,Espionage
357,Audiobook
357,China
358,Mystery
358,Fiction
358,Thriller
358,Crime
358,Suspense
358,Mystery Thriller
358,British Literature
359,Christmas
359,Humor
359,Fiction
359,Holiday
359,Classics
359,Short Stories
359,Audiobook
360,Nonfiction
360,History
360,War
360,Feminism
360,Russia
360,World War II
360,Historical
361,Psychology
361,Nonfiction
361,Self Help
361,Religion
361,Spirituality
361,Philosophy
361,Christian
362,Comics
362,Humor
362,Fiction
362,Comic Strips
362,Graphic Novels
362,Cartoon
362,Comedy
363,Plays
363,Theatre
363,Drama
363,Fiction
363,Feminism
363,Read For School
363,Contemporary
364,Mystery
364,Cozy Mystery
364,Fiction
364,Crime
364,Humor
364,Audiobook
364,Cats
365,Psychology
365,Nonfiction
365,Psychoanalysis
365,History
365,Biography
365,Journalism
365,20th Century
366,Childrens
366,Fiction
366,Middle Grade
366,Young Adult
366,Realistic Fiction
366,Juvenile
366,Family
367,Fiction
367,German Literature
367,Novels
367,Classics
367,Music
367,Literature
367,20th Century
368,Romance
368,Contemporary
368,Contemporary Romance
369,Science
369,Essays
369,Nonfiction
369,Music
369,Philosophy
369,Nature
369,Biology
370,Romance
370,Contemporary
371,Fiction
371,Mystery
371,Humor
371,Short Stories
371,Crime
371,Comedy
371,Audiobook
372,Mystery
373,Short Stories
373,Fiction
373,German Literature
373,Germany
373,War
373,World War II
373,Historical Fiction
374,Fantasy
374,Fiction
374,Science Fiction
374,Literature
374,Sword and Sorcery
374,LGBT
374,Science Fiction Fantasy
375,Science Fiction
375,Fiction
375,Feminism
375,Fantasy
375,Animals
375,Novels
375,Science Fiction Fantasy
376,Fiction
376,Sweden
376,Classics
376,Swedish Literature
376,20th Century
376,Modern Classics
376,Novels
377,Fiction
377,Turkish Literature
377,Turkish
377,Novels
377,Historical Fiction
377,Literary Fiction
377,Literature
378,Plays
378,Drama
378,Fiction
378,Classics
378,Theatre
378,American
378,School
379,Picture Books
379,Childrens
379,Fairy Tales
379,Classics
379,Fiction
379,Fantasy
379,Folklore
380,Mystery
380,Cozy Mystery
380,Fiction
380,Humor
380,Romance
380,Mystery Thriller
380,Audiobook
381,Science Fiction
381,Short Stories
381,Fantasy
381,Fiction
381,Collections
381,Speculative Fiction
381,Weird Fiction
382,Short Stories
382,Fiction
382,Magical Realism
382,Classics
382,Latin American
382,Fantasy
382,Literary Fiction
383,Romance
383,Historical Romance
383,Westerns
383,Historical
383,Historical Fiction
383,Fiction
383,Western Romance
384,History
384,Nonfiction
384,Witchcraft
384,Religion
384,Folklore
384,Italy
384,European History
385,Science Fiction
385,Fiction
385,Fantasy
385,Science Fiction Fantasy
385,Speculative Fiction
385,British Literature
385,Collections
386,Mystery
386,Cozy Mystery
386,Fiction
386,Mystery Thriller
386,Cooking
387,Category Romance
387,Romance
388,Picture Books
388,Fiction
388,Childrens
389,Historical Fiction
389,Historical
389,Fiction
389,Tudor Period
389,British Literature
389,Romance
389,16th Century
390,Mystery
390,Fiction
390,Detective
390,Crime
390,Suspense
390,Mystery Thriller
390,Thriller
391,Nonfiction
392,fiction
393,Westerns
393,Fiction
393,Historical Fiction
393,Adventure
393,Action
393,Historical
393,Classics
394,Fantasy
394,Science Fiction
394,Fiction
394,Speculative Fiction
394,Science Fiction Fantasy
394,High Fantasy
394,Collections
395,Young Adult
395,Fiction
395,Childrens
395,Teen
395,Chick Lit
395,High School
395,Romance
396,Picture Books
396,Childrens
396,Fiction
396,Animals
396,Classics
396,Fantasy
396,Family
397,Fantasy
397,Short Stories
397,Fairy Tales
397,Fiction
397,Horror
397,Retellings
397,Anthologies
398,Mystery
398,Fiction
398,Crime
398,Mystery Thriller
398,Thriller
398,Suspense
398,Adult Fiction
399,Writing
399,Nonfiction
399,Crafts
399,Reference
399,Literary Criticism
399,Literature
399,Essays
400,Science Fiction
400,Fiction
400,Humor
400,Fantasy
400,Comedy
400,Science Fiction Fantasy
400,Classics
401,Fiction
401,Classics
401,Philosophy
401,Literature
401,Novels
401,Czech Literature
401,Romance
402,Fiction
402,Thriller
402,Military Fiction
402,Mystery
402,Suspense
402,Espionage
402,Adventure
403,Horror
403,Fantasy
403,Fiction
403,Thriller
403,Adventure
403,Mystery
403,Audiobook
404,Science Fiction
404,Fiction
404,Cyberpunk
404,Classics
404,Dystopia
404,Science Fiction Fantasy
404,Fantasy
405,Fantasy
405,Young Adult
405,Fiction
405,Magic
405,Adventure
405,Young Adult Fantasy
405,Romance
406,Fiction
406,Historical Fiction
406,War
406,China
406,Classics
406,Historical
406,World War II
407,Fiction
407,Classics
407,Young Adult
407,Short Stories
407,School
407,Coming Of Age
407,Contemporary
408,Horror
408,Fiction
408,Thriller
408,Fantasy
408,Supernatural
408,Paranormal
408,Suspense
409,Fiction
409,Classics
409,France
409,Romance
409,French Literature
409,Historical Fiction
409,Literature
410,Fiction
410,Horror
410,Thriller
410,Contemporary
410,Mystery
410,Classics
410,Dark
411,Comics
411,Humor
411,Graphic Novels
411,Fiction
411,Comedy
411,Comic Strips
411,Graphic Novels Comics
412,Fiction
412,Literature
412,British Literature
412,Literary Fiction
412,Novels
412,Contemporary
412,Historical Fiction
413,Fiction
413,Historical Fiction
413,Short Stories
413,Literary Fiction
413,Novels
413,Classics
413,Literature
414,Mystery
414,Fiction
414,Thriller
414,Crime
414,Mystery Thriller
414,Suspense
414,British Literature
415,Fantasy
415,Fiction
415,Epic Fantasy
415,High Fantasy
415,Heroic Fantasy
415,Adventure
415,Sword and Sorcery
416,Fiction
416,Fantasy
416,Classics
416,Witches
416,Paranormal
416,Magic
416,Literature
417,Fantasy
417,Dragonlance
417,Fiction
417,Dragons
417,High Fantasy
417,Epic Fantasy
417,Science Fiction Fantasy
418,Fantasy
418,Fiction
418,Epic Fantasy
418,High Fantasy
418,Young Adult
418,Science Fiction Fantasy
418,Adventure
419,Fiction
419,Crime
419,Thriller
419,Classics
419,Historical Fiction
419,Mystery
419,Novels
420,Fiction
420,Literary Fiction
420,Classics
420,British Literature
420,Romance
420,Novels
420,Contemporary
421,Mystery
421,Historical Fiction
421,Fiction
421,Historical
421,Crime
421,Historical Mystery
421,Medieval
422,Fantasy
422,Fiction
422,Classics
422,High Fantasy
422,Science Fiction Fantasy
422,Short Stories
422,Epic Fantasy
423,Mystery
423,Historical Fiction
423,Fiction
423,Historical
423,Crime
423,Historical Mystery
423,Medieval
424,Manga
424,Comics
424,Graphic Novels
424,Science Fiction
424,Fiction
424,Cyberpunk
424,Dystopia
425,Fantasy
425,Fiction
425,Epic Fantasy
425,High Fantasy
425,Science Fiction Fantasy
425,Canada
425,Magic
426,Fiction
426,Classics
426,Novels
426,Contemporary
426,Literature
426,British Literature
426,Literary Fiction
427,Fiction
427,Young Adult
427,Humor
427,Comedy
427,British Literature
427,Contemporary
427,Childrens
428,Biography
428,Nonfiction
428,Memoir
428,Autobiography
428,Writing
428,History
428,Biography Memoir
429,Historical Fiction
429,Fiction
429,Civil War
429,Historical
429,War
429,Romance
429,Classics
430,Science Fiction
430,Fiction
430,Fantasy
430,Science Fiction Fantasy
430,Classics
430,Space Opera
430,Audiobook
431,Mystery
431,Fiction
431,Mystery Thriller
431,Westerns
431,Crime
431,Audiobook
431,Native Americans
432,Historical Fiction
432,Fiction
432,Civil War
432,Historical
432,Politics
432,American History
432,Literature
433,Fiction
433,Historical Fiction
433,Romance
433,Magical Realism
433,Spanish Literature
433,Latin American
433,Novels
434,Romance
434,Gothic
434,Historical Fiction
434,Fiction
434,Historical Romance
434,Mystery
434,Gothic Romance
435,Fantasy
435,Fiction
435,Historical Fiction
435,China
435,Humor
435,Historical
435,Mystery
436,Fiction
436,Magical Realism
436,Literary Fiction
436,Historical Fiction
436,Contemporary
436,Fantasy
436,Literature
437,Fiction
437,Adventure
437,Thriller
437,Action
437,Mystery
437,Suspense
437,Mystery Thriller
438,Writing
438,Reference
438,Nonfiction
438,Language
438,Vampires
438,Humor
438,Linguistics
439,Fantasy
439,Urban Fantasy
439,Fiction
439,Science Fiction Fantasy
439,Canada
439,Magical Realism
439,Adult
440,Fantasy
440,Fiction
440,Epic Fantasy
440,High Fantasy
440,Young Adult
440,Science Fiction Fantasy
440,Adventure
441,Fantasy
441,Young Adult
441,Fiction
441,Dragons
441,Adventure
441,Romance
441,Magic
442,Historical Fiction
442,Fiction
442,Historical
442,Tudor Period
442,British Literature
442,16th Century
442,Romance
443,Picture Books
443,Childrens
443,Fantasy
443,Dragons
443,Fiction
443,Fairy Tales
443,Classics
444,Mystery
444,Historical Fiction
444,Historical Mystery
444,Historical
444,Fiction
444,Victorian
444,Mystery Thriller
445,Mystery
445,Fiction
445,Crime
445,Mystery Thriller
445,Detective
445,Thriller
445,Suspense
446,Fiction
446,Classics
446,New York
446,Novels
446,Contemporary
446,American
446,Literary Fiction
447,Fiction
447,Historical Fiction
447,Westerns
447,Coming Of Age
447,Historical
447,Novels
447,Literary Fiction
448,Mystery
448,Fiction
448,Crime
448,Christmas
448,British Literature
448,Detective
448,Mystery Thriller
449,Mystery
449,Fiction
449,Crime
449,British Literature
449,Mystery Thriller
449,Detective
449,Cozy Mystery
450,Fantasy
450,Fiction
450,Science Fiction
450,Science Fiction Fantasy
450,Urban Fantasy
450,Time Travel
450,Magic
451,Science Fiction
451,Fantasy
451,Fiction
451,Alternate History
451,Dinosaurs
451,Science Fiction Fantasy
451,Adventure
452,Psychology
452,Nonfiction
452,Psychoanalysis
452,History
452,Biography
452,Journalism
452,20th Century
453,Plays
453,Drama
453,Fiction
453,Historical Fiction
453,African American
453,Theatre
453,Classics
454,Historical Fiction
454,Fiction
454,Historical
454,Romance
454,British Literature
454,Historical Romance
454,Novels
455,Historical Fiction
455,Fantasy
455,Fiction
455,Ireland
455,Historical
455,Irish Literature
455,Mythology
456,Nonfiction
456,Biography
456,Memoir
456,Childrens
456,Autobiography
456,Classics
456,Biography Memoir
